observation,neighbourhood
68.0,region 1
12.0,region 1
45.0,region 1
38.0,region 1
49.0,region 1
27.0,region 1
39.0,region 1
12.0,region 1
42.0,region 1
33.0,region 1
30.0,region 1
25.0,region 1
30.0,region 1
44.0,region 1
53.0,region 1
46.0,region 1
50.0,region 1
22.0,region 1
6.0,region 1
29.0,region 1
29.0,region 1
27.0,region 1
35.0,region 1
38.0,region 1
28.0,region 1
26.0,region 1
60.0,region 1
41.0,region 1
38.0,region 1
41.0,region 1
44.0,region 1
52.0,region 1
46.0,region 1
39.0,region 1
44.0,region 1
46.0,region 1
32.0,region 1
23.0,region 1
15.0,region 1
40.0,region 1
42.0,region 1
32.0,region 1
45.0,region 1
29.0,region 1
22.0,region 1
41.0,region 1
39.0,region 1
63.0,region 1
39.0,region 1
31.0,region 1
34.0,region 1
28.0,region 1
45.0,region 1
33.0,region 1
32.0,region 1
61.0,region 1
64.0,region 1
37.0,region 1
56.0,region 1
44.0,region 1
33.0,region 1
38.0,region 1
40.0,region 1
38.0,region 1
56.0,region 1
14.0,region 1
52.0,region 1
34.0,region 1
14.0,region 1
34.0,region 1
31.0,region 1
46.0,region 1
50.0,region 1
37.0,region 1
13.0,region 1
12.0,region 1
25.0,region 1
28.0,region 1
51.0,region 1
13.0,region 1
36.0,region 1
52.0,region 1
13.0,region 1
30.0,region 1
36.0,region 1
35.0,region 1
26.0,region 1
34.0,region 1
51.0,region 1
52.0,region 1
35.0,region 1
44.0,region 1
23.0,region 1
29.0,region 1
25.0,region 1
30.0,region 1
27.0,region 1
42.0,region 1
18.0,region 1
39.0,region 1
42.0,region 1
48.0,region 1
30.0,region 1
40.0,region 1
34.0,region 1
28.0,region 1
48.0,region 1
48.0,region 1
42.0,region 1
53.0,region 1
34.0,region 1
37.0,region 1
32.0,region 1
29.0,region 1
18.0,region 1
35.0,region 1
58.0,region 1
37.0,region 1
32.0,region 1
49.0,region 1
20.0,region 1
42.0,region 1
29.0,region 1
22.0,region 1
39.0,region 1
41.0,region 1
54.0,region 1
20.0,region 1
19.0,region 1
39.0,region 1
39.0,region 1
39.0,region 1
58.0,region 1
23.0,region 1
45.0,region 1
13.0,region 1
44.0,region 1
39.0,region 1
30.0,region 1
37.0,region 1
62.0,region 1
45.0,region 1
33.0,region 1
55.0,region 1
33.0,region 1
39.0,region 1
34.0,region 1
32.0,region 1
25.0,region 1
21.0,region 1
39.0,region 1
43.0,region 1
18.0,region 1
40.0,region 1
50.0,region 1
35.0,region 1
46.0,region 1
36.0,region 1
30.0,region 1
44.0,region 1
34.0,region 1
58.0,region 1
14.0,region 1
27.0,region 1
62.0,region 1
42.0,region 1
27.0,region 1
50.0,region 1
29.0,region 1
41.0,region 1
30.0,region 1
37.0,region 1
43.0,region 1
43.0,region 1
49.0,region 1
31.0,region 1
17.0,region 1
42.0,region 1
48.0,region 1
29.0,region 1
38.0,region 1
31.0,region 1
20.0,region 1
50.0,region 1
26.0,region 1
45.0,region 1
56.0,region 1
35.0,region 1
48.0,region 1
35.0,region 1
55.0,region 1
44.0,region 1
23.0,region 1
39.0,region 1
39.0,region 1
45.0,region 1
21.0,region 1
43.0,region 1
38.0,region 1
40.0,region 1
35.0,region 1
25.0,region 1
7.0,region 1
26.0,region 1
40.0,region 1
52.0,region 1
46.0,region 1
47.0,region 1
38.0,region 1
1.0,region 1
16.0,region 1
54.0,region 1
45.0,region 1
35.0,region 1
54.0,region 1
41.0,region 1
12.0,region 1
37.0,region 1
50.0,region 1
37.0,region 1
24.0,region 1
47.0,region 1
39.0,region 1
30.0,region 1
41.0,region 1
31.0,region 1
23.0,region 1
42.0,region 1
24.0,region 1
23.0,region 1
31.0,region 1
45.0,region 1
53.0,region 1
21.0,region 1
59.0,region 1
63.0,region 1
41.0,region 1
53.0,region 1
59.0,region 1
48.0,region 1
57.0,region 1
39.0,region 1
32.0,region 1
36.0,region 1
21.0,region 1
40.0,region 1
51.0,region 1
